idx,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
131,388,408,28.747213,0.22241817,25.484447,29.116663,32.84121,7.356762,102.91243,94.33935,84.24499,111.43506,1.5114822,0.49654537,0.8665247,1.4058472,2.1505883,1.2840636,20.105503,11.180379,14.159003,6.830534,1.5472312,0.77386135,25.581562,0.6357468,13.759658,0.88291407,14.071588,0.9681898,-4.5427194,-3.1370883,0.046365824,2.0048702,1.3104914,0.66815,4.0202694,1.2559854,3.3789747,4.745437,25.727028,0.58932644,510.5825,0.35785416,1223.3892,0.20706482,-37.923714,-1.8098066,1571.2058,0.1741552,986.77155,0.3792287,-51.44505,-1.1617852,2560.6624,0.11730197,900.5234,0.4559126,-54.33659,-1.0745677,-18.697323,-0.4338873,26.356321,0.36321133,0.034576,1.1760517,-0.034208063,-0.40215155,1.7076544,0.70760053,29.452614,0.46635622,14.147585,0.8441553,14.162908,1.0014744,-5.168775,-2.8479102,-4.188902,10.419916,-0.0059080194,-0.017245471,0.6951638,4.502251,2.0561686,0.4019512,0.43175882,0.0796875,0.06640238,-17.780384
131,461,490,30.085045,0.18154648,26.826773,30.168726,33.78307,6.956297,312.4211,485.96548,111.03155,164.63214,1.7029475,0.5024242,0.8850727,1.5806681,2.4526834,1.5676107,21.89745,10.5444565,16.370716,8.337121,1.8342782,0.73975486,26.037561,0.6172681,14.342049,0.9092826,7.79403,2.0547624,-2.5200677,-5.991386,0.042171717,2.144668,1.2721816,0.65966773,4.8890133,0.9687452,3.4372785,3.688079,26.208506,0.4329709,496.02487,0.33128572,1240.2511,0.17435843,-39.28008,-1.7988601,1533.7085,0.17219928,982.59454,0.38649,-50.932644,-1.2011138,2524.7834,0.11997761,864.69745,0.3940795,-54.701553,-1.0867716,-18.82955,-0.40449333,27.005417,0.33428907,0.035015456,1.1545045,-0.036455028,-0.42825723,2.0095804,0.6810073,30.22321,0.4078479,14.362421,0.8812578,7.3592167,2.2773962,-3.3531356,-4.726285,-2.7166157,8.853394,-0.00202421,-0.016309159,0.8875757,4.6222835,1.7283098,0.4798,0.45718047,0.09238095,0.07117415,-16.150778
131,611,636,29.053047,0.23246732,25.699356,29.765,33.3819,7.6825447,325.8864,665.8682,91.654785,113.3398,1.6539422,0.5403637,0.8286352,1.5140435,2.493832,1.6651969,23.937363,13.847775,16.600315,9.37678,1.8236806,0.808992,22.199984,0.7999979,15.408921,0.80803114,10.484482,1.3531836,-6.006341,-2.2693343,0.047561232,1.9431503,1.4355136,0.6322545,3.445892,1.5021722,2.6255326,4.7896614,25.262001,0.52240753,501.23404,0.36036593,1223.617,0.19704346,-48.50362,-1.5681584,1532.6637,0.18331133,1018.57275,0.34508455,-59.560406,-1.1197226,2543.2048,0.123489656,844.26434,0.41275617,-62.377457,-1.0376146,-18.067621,-0.49071002,25.531168,0.38386568,0.028758297,1.4090611,-0.03450572,-0.3968701,2.0570817,0.7389629,27.410471,0.5182149,15.154069,0.8202504,9.628988,1.5401204,-6.9845586,-2.0445027,-3.147744,8.976239,-0.010117591,-0.018697001,0.90197283,4.721889,2.3675761,0.32949153,0.34727234,0.0842,0.07244556,-17.10491
131,726,738,28.691553,0.18532811,25.78192,29.106792,33.10645,7.3245296,123.374855,128.8141,116.00861,176.33798,1.5476193,0.5503136,0.7841116,1.4421778,2.2886047,1.5044931,20.268236,9.899543,14.506921,6.958762,1.7164407,0.80561537,27.033735,0.55197126,13.030809,1.0694424,10.102331,1.4628375,-5.016666,-3.1205204,0.046103038,1.8508267,1.2846158,0.62089485,3.6897678,1.2280401,5.243726,2.0225832,26.541761,0.44618326,503.8303,0.36158347,1241.3658,0.19411857,-39.651215,-1.7432258,1520.5626,0.18784347,997.31067,0.33489218,-51.443565,-1.1763585,2543.047,0.12618437,846.7276,0.41964233,-54.884365,-1.0723734,-18.844254,-0.46452215,27.202543,0.36603665,0.01984614,2.3451905,-0.032878295,-0.5131391,1.8869932,0.74722594,30.817053,0.380141,12.69148,1.0872188,9.564362,1.6383989,-5.5840826,-2.9597383,-6.326335,12.906795,-0.008640731,-0.017068977,0.84785205,3.9199333,1.6764461,0.498,0.31177875,0.0917647,0.056280315,-16.947908
132,54,79,28.393581,0.24873753,24.732887,29.377234,33.515953,8.783066,429.77866,753.55176,71.6855,62.9874,1.467672,0.5639117,0.7516758,1.3041502,2.06468,1.3130043,20.382217,11.2888565,15.789248,9.071146,1.5493425,0.8160527,23.27459,0.68765646,15.973251,0.7771641,11.521371,1.3583841,1.0949482,11.6760435,0.060634404,1.9632009,1.4480711,0.6523177,3.8036296,1.3359547,5.736,2.6050596,26.585821,0.48852396,467.04526,0.36160305,1187.437,0.18994196,-42.388504,-1.7333077,1511.2572,0.15789409,929.445,0.3751828,-53.347057,-1.178334,2507.204,0.109861076,861.09595,0.3966216,-57.334274,-1.064243,-18.010157,-0.4381233,27.110466,0.34436712,0.02028211,1.9439032,-0.026824614,-0.51906735,1.6971618,0.77132946,27.637003,0.45179895,15.312551,0.7956142,11.484957,1.4131218,0.9348094,14.31202,-3.8191483,9.798598,-0.008607804,-0.014166144,0.84144974,4.481793,2.2462895,0.35910714,0.31758165,0.07408163,0.050665695,-17.896017
132,153,194,26.502205,0.23384744,23.698177,26.564884,30.493097,6.79492,275.51895,311.53806,104.54007,329.68015,1.412551,0.50450104,0.7745215,1.3102368,1.9746058,1.2000842,19.556913,10.413282,14.515414,8.514858,1.5215676,0.7756466,24.059496,0.7158779,17.347408,0.6954357,13.528985,1.0724885,0.75572866,16.024273,0.06024116,2.0539467,1.4963665,0.65677184,3.0205653,1.527064,6.32636,2.539472,26.540558,0.44179037,483.7152,0.35058382,1207.0568,0.19914629,-40.88742,-1.6768646,1524.0094,0.16640294,990.16345,0.3954424,-53.822144,-1.1203866,2519.4263,0.11678317,863.59033,0.4086848,-57.198406,-1.0247194,-18.64521,-0.45735145,27.06666,0.36153623,0.004994233,7.5861945,-0.029460281,-0.49015504,1.6578906,0.7305023,28.436972,0.48692602,17.060314,0.6729097,13.661402,1.1107625,0.8047361,15.682243,-3.2389078,9.228827,-0.016959112,-0.015074955,0.83842987,4.6352773,2.3210359,0.3514737,0.3331602,0.068875,0.052297074,-18.723969
132,260,292,27.248848,0.19295456,24.925526,27.610096,31.022295,6.0967693,276.84607,376.14166,46.089703,27.181135,1.5124415,0.5274401,0.79439616,1.380835,2.1585217,1.3641255,20.560917,10.971739,14.581925,7.2661715,1.6184036,0.77689046,27.01153,0.6053077,13.371541,0.9591174,11.267398,1.2884268,1.2651027,9.732614,0.048119955,2.0780354,1.4537374,0.64401454,3.620277,1.2471293,5.1741557,2.1054268,26.187563,0.38358763,493.30197,0.33824444,1236.9231,0.191431,-35.018887,-1.8260956,1526.9431,0.16303682,1020.0187,0.34902996,-48.174416,-1.1896206,2500.0032,0.121189736,927.2189,0.38817778,-52.24846,-1.0623181,-18.457258,-0.44043717,27.23949,0.33100358,0.00927934,4.116686,-0.030405467,-0.49873984,1.7588779,0.72854733,30.989702,0.41928667,13.323434,0.93281347,11.14252,1.3574715,1.3047956,9.765954,-3.0758193,9.285023,-0.017751344,-0.015236586,0.76369095,4.438887,1.8159049,0.4663793,0.38024813,0.081590906,0.08412498,-17.634287
132,487,499,27.16939,0.22629987,24.701473,27.757229,30.740526,6.039053,198.6081,199.6594,78.65498,91.26764,1.5269554,0.50138605,0.8098036,1.4116203,2.221624,1.4118203,19.184206,10.667659,12.725963,7.1972833,1.7837485,0.7176945,29.436852,0.47178546,14.52749,0.7701698,13.328234,1.1784614,-1.2040774,-10.332579,0.062904164,2.4055266,1.4252994,0.68372405,3.7358272,1.3212625,5.0389276,3.3200545,26.828514,0.44620058,486.16425,0.31022376,1269.6946,0.20233057,-24.813345,-2.230384,1558.3025,0.16267149,1030.1842,0.3742236,-40.68246,-1.1805207,2517.8557,0.11228294,977.10767,0.3894487,-43.735203,-1.0705631,-19.489862,-0.39713687,27.24387,0.3247246,0.016032424,2.536468,-0.033475984,-0.39780426,1.8464893,0.6954718,31.533821,0.3758247,14.34835,0.79802865,13.032177,1.243942,-1.4953231,-8.408027,-9.7712145,16.190096,-0.02029129,-0.020939097,1.095773,4.3369474,1.5926237,0.56210524,0.43003768,0.06,0.03070598,-17.391369
132,694,703,26.328238,0.24307644,22.392445,27.627254,31.474485,9.082041,201.95938,192.364,68.18007,45.087692,1.4706072,0.5643497,0.7239154,1.3713313,2.1312547,1.4073393,19.245607,9.487698,15.538699,8.735543,1.636572,0.80217105,24.079296,0.71468407,16.632229,0.71837986,11.435928,1.1338309,1.0138309,11.286037,0.06526558,2.2166736,1.5074177,0.64472795,2.2366798,2.4055753,5.526066,3.197757,25.873077,0.5082376,489.65634,0.35684633,1223.366,0.18234573,-37.569515,-1.7712086,1541.0441,0.1620591,965.82544,0.3359194,-51.43748,-1.1430281,2517.847,0.12145577,907.18164,0.35034844,-54.592117,-1.0525117,-18.242535,-0.41834012,26.458126,0.33318287,0.015298463,2.5577707,-0.030546434,-0.48690075,1.8248777,0.73284465,28.6138,0.45644704,15.637366,0.72822285,11.179128,1.224866,0.6393964,18.495392,-4.219502,10.317288,-0.031391237,-0.016853182,0.6362832,4.560623,2.6845639,0.30458334,0.37894565,0.059444446,0.041159876,-17.775835
133,130,154,30.597563,0.12666193,28.625792,30.652857,32.742245,4.116453,192.30437,352.6869,171.55089,412.32608,1.6896149,0.5284253,0.88190985,1.5275446,2.4406638,1.558754,23.481552,10.248988,16.92189,9.203978,1.7074515,0.8023706,25.993174,0.63279235,12.31587,1.1342111,13.398987,1.1356486,-3.6745703,-4.119061,0.033922456,2.0493627,1.2571429,0.69562006,5.543944,0.7735821,3.7478976,2.4884803,25.195625,0.36361465,470.9869,0.35513857,1234.2286,0.20095104,-38.722015,-1.8509084,1519.0549,0.16746199,953.18024,0.4146459,-52.060356,-1.1980591,2500.1963,0.1086938,873.7258,0.43019146,-54.789707,-1.1136384,-17.71693,-0.38821796,25.885847,0.33688948,0.03273985,1.139126,-0.03335003,-0.4797427,1.8992165,0.72676396,30.42155,0.44535315,11.660026,1.1847094,13.28972,1.2087518,-4.111111,-3.8940802,-4.4581103,10.133381,-0.009654935,-0.017552918,0.75944513,4.75198,1.8828452,0.43488887,0.33615223,0.100909084,0.10187228,-16.623243
133,217,228,29.813566,0.1311107,26.999855,29.732248,32.555622,5.555767,88.111496,113.31028,33.68494,25.348305,1.6274676,0.46875906,0.968034,1.4663239,2.272994,1.30496,20.422482,9.8071,16.487621,6.571422,1.7866619,0.68497187,25.341124,0.6849829,14.991253,0.89751506,13.083945,1.2543979,-0.8505268,-18.243023,0.039157916,1.5568523,1.3770527,0.61637986,4.5316167,0.8239773,3.391796,2.8765786,24.837755,0.34898567,487.17905,0.36273023,1239.5212,0.20663753,-37.78085,-1.8335817,1540.8584,0.18038844,977.8958,0.42795402,-51.88649,-1.1578426,2500.3977,0.12180698,874.7713,0.39638406,-53.603706,-1.1014967,-18.441507,-0.40091705,25.62146,0.3289427,0.03414158,1.0304338,-0.035036225,-0.45952865,1.953837,0.63066703,29.641846,0.472896,14.607936,0.8930799,13.077338,1.319835,-1.494163,-11.00388,-3.238968,9.377272,-0.010291896,-0.011763119,0.9457774,5.7324843,2.0128088,0.41090906,0.45002937,0.075789474,0.0686958,-17.142014
133,622,638,27.462315,0.16273946,25.53692,27.337896,30.197878,4.6609573,176.9656,263.01764,62.88889,57.170544,1.3565528,0.5348601,0.6983056,1.2389208,1.9954402,1.2971346,18.597927,9.832619,12.75166,7.533804,1.3582925,0.74750465,26.304508,0.6069214,18.507187,0.65607953,15.319801,1.0470479,2.479376,5.253855,0.0502409,2.2914164,1.3307133,0.6697125,4.143549,1.0553863,4.165285,2.4414408,26.317553,0.3656183,507.4649,0.35895327,1239.5167,0.20231847,-35.136192,-1.7960973,1586.5375,0.16748634,971.6507,0.427321,-50.429367,-1.0895711,2555.9968,0.12054065,939.8252,0.3588034,-52.27457,-1.0397642,-19.72493,-0.40414733,26.810974,0.3537748,0.0119661875,3.239788,-0.03719464,-0.41266283,1.4439446,0.6992118,29.639574,0.45436856,18.761778,0.6418426,15.332957,1.097431,2.5590289,5.3243527,-6.131571,12.548208,-0.018129487,-0.016580814,0.7181856,4.5653534,1.5713388,0.5456,0.58872795,0.07909091,0.06947263,-19.12078
133,659,675,27.768515,0.16711652,25.34446,27.547113,31.24171,5.897251,114.914925,111.64436,58.4582,81.66891,1.3970822,0.53814703,0.73610353,1.2597255,2.0280597,1.2919562,19.070856,10.077648,13.806769,8.327956,1.31601,0.7885708,28.004463,0.5575914,12.997019,1.0417707,14.975662,0.88460714,-0.64540815,-21.017977,0.048167884,2.2487924,1.3142192,0.6755451,4.053053,1.1503274,2.5036259,3.9452016,24.196453,0.47096154,515.60693,0.30579168,1266.3727,0.18149081,-33.468693,-1.8414434,1598.5386,0.16336167,1050.9874,0.40474212,-48.970478,-1.1144915,2524.3562,0.11995671,965.00397,0.39729223,-50.248016,-1.0765755,-19.221043,-0.41301832,26.222672,0.3539957,0.018638168,2.0628402,-0.037228823,-0.41158435,1.4159838,0.74789363,31.352066,0.40410838,13.294676,1.0192167,14.946961,0.89639723,-1.0025613,-13.988448,-3.8355508,10.000555,-0.009655369,-0.018535463,0.70109063,4.6904316,1.8844221,0.45266664,0.55939806,0.067600004,0.057984818,-18.90561
134,50,80,29.729786,0.19429652,26.29883,30.283741,33.94138,7.6425495,237.27689,293.96692,63.070942,59.482292,1.470624,0.6248634,0.6511489,1.2743279,2.2333734,1.5822245,23.738201,11.785595,14.703251,7.2796807,1.4673525,0.82339025,24.146255,0.7012739,14.7781725,0.8519745,9.519878,1.6485268,1.0731325,14.632326,0.042991005,1.8225086,1.3508893,0.6787897,4.486772,1.1062773,4.337415,2.5977578,25.74603,0.40170443,478.87497,0.36367568,1232.0931,0.19968857,-48.919292,-1.5764085,1511.3701,0.16931249,949.805,0.37803733,-58.99554,-1.1423712,2520.842,0.111438535,903.5439,0.44403026,-62.610077,-1.0465652,-17.982964,-0.42608696,26.75708,0.3535489,0.021030493,2.036283,-0.031125119,-0.5239856,1.6730417,0.7348393,29.548021,0.4275259,13.765734,0.88654476,9.1735,1.805391,0.29836187,55.73853,-4.864519,11.366211,-0.021568555,-0.014422682,0.65210384,4.101367,2.0046778,0.39049998,0.31936094,0.10254902,0.104728274,-17.886723
134,153,163,30.861816,0.1095979,28.58563,31.127487,33.46445,4.8788204,108.84609,150.51042,34.98023,29.06398,1.747352,0.5072094,0.9522469,1.6163801,2.4685373,1.5162904,24.949287,8.2349615,14.69417,7.4028006,1.7109625,0.69049525,24.900427,0.6299249,14.2498045,0.976006,12.193165,1.2222533,-3.2608,-5.3664494,0.03495088,1.67783,1.2580515,0.7137217,5.50946,0.7340475,4.665729,1.9326067,24.227482,0.39543974,498.90442,0.34723425,1222.6337,0.20840782,-38.31587,-1.7856141,1556.1857,0.17181781,947.6748,0.3827047,-51.721504,-1.1486064,2538.9487,0.1099456,859.44305,0.50891846,-53.22582,-1.1014551,-18.196753,-0.4245634,24.84277,0.35833612,0.034746848,1.0592297,-0.036867823,-0.43772563,1.8487393,0.6441438,28.812016,0.4249382,13.377261,1.0055687,12.2343,1.2972816,-4.722739,-3.8649707,-4.5904202,10.224127,-0.01069591,-0.022287922,0.9373054,4.6046047,2.1148038,0.39095238,0.3595355,0.082666665,0.07215416,-17.24488
134,180,195,30.187338,0.136743,27.667007,30.325954,33.54682,5.879814,254.40517,472.63855,51.7915,66.96418,1.5924511,0.48390853,0.91524446,1.4650148,2.2452993,1.3300549,20.529367,12.345072,16.581993,9.130401,1.5826752,0.71438116,28.730642,0.5260269,12.4565,1.0698718,11.930745,1.3583461,-3.538806,-4.0653677,0.029368868,1.2559221,1.2371409,0.6433385,5.400911,0.752451,3.54949,3.089378,24.82747,0.48193768,502.89417,0.3241614,1265.4946,0.18306965,-32.94902,-1.9363546,1531.7289,0.18001424,994.003,0.38247302,-46.85289,-1.1870252,2512.6174,0.11270633,902.39746,0.41294166,-49.869347,-1.092206,-17.918661,-0.41094604,25.880291,0.35335997,0.02953111,1.2227292,-0.034188174,-0.46297568,1.7006978,0.6654505,31.913454,0.38888538,12.435582,1.0664351,11.210165,1.4854819,-4.228907,-3.5026662,-5.089109,11.732685,-0.021049075,-0.018871019,0.78100604,4.8699136,1.6075017,0.53458333,0.4256757,0.083684206,0.06106171,-17.660295
134,463,484,31.75728,0.1455876,28.873505,31.85131,35.389652,6.5161476,110.388535,327.26913,71.35454,79.357185,1.8035518,0.528923,0.9644822,1.6163632,2.5851622,1.62068,23.98501,14.448767,16.551214,6.6532598,1.7320532,0.72819585,26.838226,0.5570787,10.54199,1.2780994,6.349657,2.5594792,-3.0563087,-5.110108,0.03842196,2.04177,1.2390383,0.6264384,5.605879,0.7751868,4.691563,1.9758933,24.30436,0.39429712,485.6428,0.36719564,1242.149,0.19436175,-29.25336,-2.129447,1506.1417,0.17483579,987.2055,0.34172213,-41.461926,-1.2843288,2477.144,0.12278365,881.07715,0.4275295,-44.91187,-1.1571541,-17.088915,-0.4206811,24.979824,0.3360554,0.03557512,1.0300701,-0.03468891,-0.43480545,1.863007,0.6797057,29.935772,0.40506524,10.308933,1.2929107,5.508534,3.0090382,-3.912598,-4.139776,-3.0904746,10.097605,-0.014036344,-0.01793884,0.7143114,4.7641735,1.2893983,0.6814815,0.5579506,0.08125,0.10321145,-16.68076
134,499,525,31.5013,0.16331117,28.064793,31.261173,35.100056,7.035263,212.668,398.40887,51.670902,52.286964,1.623046,0.5445624,0.86451614,1.4737307,2.310365,1.4458488,23.06763,14.582186,16.545813,8.833346,1.7542248,0.7758015,26.764303,0.593928,12.669775,1.0869505,8.617041,1.9582198,-2.8492389,-5.3178754,0.036211632,1.7424774,1.2676756,0.6633482,5.4788647,0.79971635,5.400584,1.9407536,25.70092,0.42231333,498.92712,0.3473632,1261.9924,0.20505492,-40.24546,-1.7465018,1527.5697,0.1807424,982.84247,0.36917278,-50.296173,-1.1907775,2521.657,0.12467671,891.49567,0.44603983,-53.65055,-1.0856988,-18.591255,-0.4391857,26.339735,0.34441695,0.02850881,1.4705613,-0.033773158,-0.47675616,1.9498249,0.69770575,30.366259,0.42930284,12.462798,1.0859739,8.209997,2.1405542,-3.8181133,-4.1485023,-5.9859114,12.357264,-0.020349002,-0.018469188,0.67525595,4.30935,1.8125722,0.45936167,0.4399052,0.08972973,0.07851619,-16.789713
135,90,119,30.101372,0.15942562,27.467587,29.96402,33.032776,5.5651894,141.9878,138.91055,69.82083,78.81181,1.6895361,0.5190249,0.861627,1.5964094,2.463542,1.601915,21.972725,11.738025,15.274539,7.8915076,1.7388854,0.7838424,25.34182,0.67176473,17.318867,0.7170899,6.770967,2.3215919,-10.48509,-1.4386349,0.036746904,2.0490706,1.3379842,0.65637904,4.86875,0.9238097,2.1057987,5.014329,26.353815,0.4316307,500.8164,0.36854818,1252.8295,0.18551697,-33.713627,-1.970307,1518.8396,0.18931197,1016.53955,0.390356,-46.893993,-1.241047,2567.5674,0.111955255,890.3719,0.5071784,-52.24024,-1.0674076,-18.299887,-0.44452775,27.773705,0.33364588,0.03876796,1.0228376,-0.033654876,-0.46231928,1.8886948,0.7332748,29.242338,0.4685581,16.79568,0.71536094,6.2617826,2.6284115,-10.602743,-1.4855653,-2.2900715,7.542052,0.0038552007,-0.016644908,0.7943976,4.242842,1.3826478,0.617,0.5959455,0.10029411,0.08042114,-16.646507
135,131,160,31.356342,0.15787455,28.40107,31.454163,34.903095,6.5020256,193.57552,329.07266,70.67454,80.80968,1.7392284,0.58066887,0.84505296,1.481824,2.6054156,1.7603626,24.726355,14.399192,17.379307,9.431202,1.9848049,0.85329384,27.026205,0.5220768,12.688257,1.0659747,5.133691,3.2973378,-12.526296,-1.3251253,0.04485032,1.7680244,1.3173409,0.6331981,4.9226346,0.9299783,4.416549,2.4355788,27.37836,0.39660084,476.7058,0.3252664,1267.2734,0.16815473,-33.583893,-1.9785247,1475.5076,0.1800906,1026.7173,0.3386834,-44.428516,-1.3008238,2539.8657,0.11462495,899.7674,0.47324842,-51.14412,-1.0690956,-18.25531,-0.42753488,28.260656,0.29447657,0.045713432,0.84013957,-0.03337477,-0.45222062,2.1843565,0.7856977,30.109718,0.37441108,12.828529,1.0589039,4.3645577,3.9665444,-13.2281,-1.3029474,-3.9525096,10.438181,0.0050000018,-0.019110058,0.66225576,4.4153156,1.4172139,0.6068292,0.57114536,0.09545455,0.081169136,-16.046911
135,183,194,30.016472,0.14154764,28.012657,30.057655,32.73023,4.7175713,113.3367,120.07542,40.781357,30.19499,1.681105,0.5072358,0.9016099,1.5920538,2.3621042,1.4604943,25.356491,11.293387,16.042473,7.8082657,1.8531377,0.707981,27.12547,0.56933314,15.744301,0.774045,5.446194,2.8151207,-11.715719,-1.3307576,0.042307373,2.0312953,1.3579805,0.57954365,4.394946,0.85023963,2.0627108,4.0069284,29.361778,0.32139263,481.81815,0.3447946,1227.0299,0.18321,-27.833807,-2.1840088,1475.6927,0.17163484,978.692,0.33619595,-41.905754,-1.2735454,2569.0322,0.1069127,922.7137,0.43136132,-49.886894,-1.0065022,-18.169024,-0.40188268,28.825914,0.32380065,0.03951375,1.0071889,-0.032839138,-0.41686988,1.9834728,0.6680909,30.360796,0.40301567,15.404316,0.7871024,4.9297557,3.2177691,-11.494533,-1.3914746,-1.1504894,6.9071355,0.012013031,-0.019277088,0.8654342,5.0045495,1.9213176,0.45285714,0.64633137,0.060624998,0.056730583,-17.2972
135,680,716,31.802704,0.17396273,27.739794,32.30771,36.324326,8.584532,187.77034,321.42273,98.93891,144.69995,1.6292653,0.5336367,0.84501314,1.4836947,2.3800468,1.5350337,21.210978,11.356968,14.883086,7.5068955,1.7996494,0.7706335,28.077166,0.5420946,15.581087,0.81520736,3.463645,5.595782,-13.826685,-1.2901963,0.040169444,1.8307867,1.2657486,0.66094893,5.573294,0.8693935,5.5783596,2.0440085,30.04362,0.36954466,518.81055,0.34990725,1297.1317,0.17073897,-31.146458,-2.0128748,1533.4783,0.19464102,1037.7343,0.35082588,-41.93854,-1.2621398,2599.0503,0.12266822,878.9,0.48606992,-48.994995,-1.0163404,-19.567484,-0.39669085,29.904837,0.31128567,0.03569281,1.1164097,-0.036537737,-0.44377816,1.9402831,0.7144508,30.86546,0.42431846,15.606315,0.8217962,2.392941,8.350673,-14.777677,-1.2466257,-6.2041063,12.575637,-0.014074092,-0.01827086,0.677955,4.3345375,1.5025042,0.5838889,0.6791428,0.074418604,0.08640904,-15.950298
135,950,992,30.904642,0.19520614,26.975796,31.254364,35.50822,8.532425,205.6289,296.13235,81.6401,89.014,1.4525588,0.54287755,0.75975317,1.3570032,2.087573,1.3278198,22.064064,11.620863,14.723957,8.566551,1.5713034,0.80694455,25.477808,0.5996725,17.87542,0.7146484,7.6686444,1.9136032,-11.09899,-1.4979951,0.047348157,2.1685758,1.3324378,0.6576241,4.7712955,0.98782986,4.7052464,3.0510142,27.998217,0.48214343,514.87537,0.36640128,1285.6188,0.18808457,-41.65761,-1.6961068,1545.7256,0.20149392,1029.2616,0.38195434,-52.618355,-1.130564,2591.5317,0.1280411,830.8375,0.45006362,-56.925148,-1.0090215,-19.691263,-0.3762028,28.27379,0.31897062,0.03081618,1.3046652,-0.036617346,-0.415017,1.7217759,0.7417473,28.767675,0.4485761,17.877958,0.7055791,7.1702642,2.1416068,-11.822952,-1.4777378,-7.1987863,13.723635,-0.010081545,-0.02076255,0.73577535,3.9771376,1.8125447,0.45986843,0.3742096,0.089999996,0.09286404,-18.156519
